,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
903,2012-08-02 20:05:16,Short And Curlies,Rock,2,116,It's Only Rock 'N Rol (2010 Remastered)
904,2012-08-02 20:10:59,Street Fighting Man,Other,38,116,Eric Clapton and His Rolling Stones
905,2012-08-02 20:16:30,Winter,Rock,2,116,Goats Head Soup (2010 Remastered)
906,2012-08-02 20:20:29,100 Years Ago,Rock,2,116,Goats Head Soup (2010 Remastered)
907,2012-08-02 20:26:44,Too Much Blood,Rock,2,116,Undercover (2010 Remastered)
908,2012-08-02 20:32:39,If You Can't Rock Me,Rock,2,116,It's Only Rock 'N Rol (2010 Remastered)
909,2012-08-02 20:35:26,Take It or Leave It,Rock,2,116,Aftermath (2010 Remastered)
910,2012-08-02 20:37:32,If You Need Me,Rock,2,116,12 x 5 (2010 Remastered)
911,2012-08-02 20:50:49,Keith Urban - Golden road - 02 - Who Wouldn't Wanna  Be Me,none,1,116,Golden Road
912,2012-08-02 20:57:58,Let It Be,Rock,2,116,Let It Be... Naked
913,2012-08-02 21:01:03,The Beatles - I Saw Her Standing There (Audio Only),none,1,117,album
914,2012-08-02 21:38:17,I'm a Loser,Classic Rock,7,117,Beatles for Sale
915,2012-08-02 21:43:09,Your Mother Should Know,Classic Rock,7,117,Magical Mystery Tour
916,2012-08-02 22:17:01,Old Brown Shoe,Rock,2,118,Past Masters_ Vol. 2
917,2012-08-02 22:23:35,The Beatles - In my life (Music-now) 2,none,1,118,album
918,2012-08-02 22:25:33,Mean Mr. Mustard,Rock,2,118,Anthology 3
919,2012-08-02 22:28:18,Here Comes The Sun,フォーク,24,118,Sings The Beatles and Dylan
920,2012-08-02 22:30:21,Words of Love,Rock,2,118,Beatles VI
921,2012-08-02 22:32:26,Thank You Girl,Rock,2,118,Past Masters_ Vol. 1
922,2012-08-02 22:34:30,All I've Got To Do,Rock & Roll,72,118,Meet The Beatles (US)
923,2012-08-02 22:37:12,Nowhere Man,Classic Rock,7,118,Yesterday And Today (US)
924,2012-08-02 22:43:02,Eleanor Rigby,Classic Rock,7,118,Revolver
925,2012-08-02 22:46:17,Tomorrow Never Knows,Rock,2,118,Anthology 2
926,2012-08-02 22:49:05,One After 909 [HD] (Audio & Video Remastered),none,1,118,album
927,2012-08-02 22:51:34,Drive My Car,Classic Rock,7,118,Yesterday And Today (US)
928,2012-08-02 22:54:06,I Don't Want to Spoil the Party,Rock,2,118,Beatles VI
929,2012-08-02 22:56:31,I Want to Hold Your Hand ,Pop_Rock,15,118,1962-1966 (The Red Album) [2010 Remaster]
930,2012-08-02 22:58:55,Love Me Do,Classic Rock,7,118,Please Please Me
931,2012-08-02 22:59:23,Set Fire to That Lot! [Speech],Classic Rock,7,118,Live at the BBC
932,2012-08-02 23:03:19,Dig A Pony,Classic Rock,7,119,Let It Be
933,2012-08-02 23:05:38,Help!,Pop,18,119,Love
934,2012-08-02 23:08:31,The Beatles I'm Down,none,1,119,album
935,2012-08-02 23:11:10,You Can't Do That,Classic Rock,7,119,A Hard Day's Night
936,2012-08-02 23:15:28,Here Comes the Sun _ the Inner Light,Pop,18,119,Love
937,2012-08-02 23:21:11,Bossa in Beatles,none,1,119,album
938,2012-08-02 23:24:40,The Long And Winding Road,フォーク,24,119,Sings The Beatles and Dylan
939,2012-08-02 23:27:05,Junk,Rock,2,119,Anthology 3
940,2012-08-02 23:29:02,Matchbox,Classic Rock,7,119,Live at the BBC
941,2012-08-02 23:31:44,Don't Pass Me By,Rock,2,119,Anthology 3
942,2012-08-02 23:33:40,I Got to Find My Baby [_],Classic Rock,7,119,Live at the BBC
943,2012-08-02 23:38:27,Lady Madonna,Rock,2,119,Past Masters_ Vol. 2
944,2012-08-02 23:41:24,IF YOU LOVE ME_ BABY,ロック,5,119,The Early Beatles
945,2012-08-02 23:43:19,I Will,Rock,2,119,Anthology 3
946,2012-08-02 23:45:43,One After 909 (Sequence),Rock,2,119,Anthology 1
947,2012-08-02 23:48:09,the Beatles - Hey Jude - Rehearsal - 1968 (UPGRADE),none,1,119,album
948,2012-08-02 23:50:35,I Me Mine,Classic Rock,7,119,Let It Be
949,2012-08-03 00:02:27,The Beatles - Help! Remastered 2009 2,none,1,120,album
950,2012-08-03 00:05:47,The Beatles Hey Bulldog HQ (Unreleased Music Video),none,1,120,album
951,2012-08-03 00:07:45,It's Only Love,Rock,2,120,Anthology 2
952,2012-08-03 00:10:34,The Beatles _Mother Natures Son_ 2009 Stereo remaster_,none,1,120,album
953,2012-08-03 00:12:43,I Wanna Be Your Man,Classic Rock,7,120,Live at the BBC
954,2012-08-03 00:15:26,Taxman,Classic Rock,7,120,Revolver
955,2012-08-03 00:22:35,Hey Jude,Rock,2,120,Past Masters_ Vol. 2
956,2012-08-03 00:27:11,I'm So Tired,Classic Rock,7,120,The Beatles
957,2012-08-03 00:29:52,Nowhere Man,Pop_Rock,15,120,1962-1966 (The Red Album) [2010 Remaster]
958,2012-08-03 00:30:47,Gnik Nus,Pop,18,120,Love
959,2012-08-03 00:33:51,Julia,Classic Rock,7,120,The Beatles
960,2012-08-03 00:35:57,Thank You Girl,Rock,2,120,Second Album (US)
961,2012-08-03 00:38:12,Pepperland Laid Waste,ロック,5,120,Yellow Submarine
962,2012-08-03 00:40:46,And I Love Her,Classic Rock,7,120,A Hard Day's Night
963,2012-08-03 00:51:27,Abbey Road Medley (Beatles Covers),none,1,120,album
964,2012-08-03 00:54:40,Good Night  _ The Beatles [ 2009 MONO Remastered ] _ 訳詞付,none,1,120,album
965,2012-08-03 00:57:44,She's a Woman,Rock,2,120,Past Masters_ Vol. 1
966,2012-08-03 01:00:56,For No One [Hidden Tracks],Jazz,16,121,Meets the Beatles
967,2012-08-03 01:03:55,I'm Only Sleeping (Take 1),Rock,2,121,Anthology 2
968,2012-08-03 01:09:55,I've Got A Feeling,Classic Rock,7,121,Let It Be
969,2012-08-03 01:10:30,Ooh! My Arms [Speech],Classic Rock,7,121,Live at the BBC
970,2012-08-03 01:13:47,Mother Nature's Son,Rock,2,121,Anthology 3
971,2012-08-03 01:26:15,Honey Don't,Classic Rock,7,121,Beatles for Sale
972,2012-08-03 01:28:12,From Me To You,Rock,2,121,Past Masters_ Vol. 1
973,2012-08-03 01:28:29,Beatle Greetings [Speech],Classic Rock,7,121,Live at the BBC
974,2012-08-03 01:33:29,Eleanor Rigby,Jazz,16,121,Meets the Beatles
975,2012-08-03 01:36:12,Yesterday,Rock,2,121,Anthology 2
976,2012-08-03 01:39:41,Maxwell's Silver Hammer,Rock,2,121,Abbey Road
977,2012-08-03 01:42:26,You've Got To Hide Your Love Away,Rock,2,121,Anthology 2
978,2012-08-03 01:44:56,What You're Doing,Rock,2,121,Beatles VI
979,2012-08-03 01:47:24,Devil In Her Heart,Rock,2,121,Second Album (US)
980,2012-08-03 01:49:56,Everybody's Trying to Be My Baby,Classic Rock,7,121,Beatles for Sale
981,2012-08-03 01:51:54,Taste of Honey,Classic Rock,7,121,Live at the BBC
982,2012-08-03 01:54:02,You've Got To Hide Your Love Away,Pop_Rock,15,121,1962-1966 (The Red Album) [2010 Remaster]
983,2012-08-03 01:58:41,I Am The Walrus,Classic Rock,7,121,Magical Mystery Tour
984,2012-08-03 02:01:34,I'm Down,Rock,2,122,Anthology 2
985,2012-08-03 02:02:39,Crinsk Dee Night [Speech],Classic Rock,7,122,Live at the BBC
986,2012-08-03 02:07:00,Hey Jude,Rock,2,122,Anthology 3
987,2012-08-03 02:08:58,I'll Be Back (Complete),Rock,2,122,Anthology 1
988,2012-08-03 02:13:31,The Beatles - Real Love (First Edition),none,1,122,album
989,2012-08-03 02:16:42,Tomorrow Never Knows,Classic Rock,7,122,Revolver
990,2012-08-03 02:19:31,To Know Her Is to Love Her [_],Classic Rock,7,122,Live at the BBC
991,2012-08-03 02:21:35,P.S. I Love You,BritPop,125,122,The Early Beatles
992,2012-08-03 02:23:48,It Won't Be Long,Rock & Roll,72,122,Meet The Beatles (US)
993,2012-08-03 02:28:57,Ringo Starr - Rockin' Version Of Long Tall Sally_ (The Beatles) 2,none,1,122,album
994,2012-08-03 02:31:17,The Beatles- Run For Your Life,none,1,122,album
995,2012-08-03 02:33:08,Glass Onion,Rock,2,122,Anthology 3
996,2012-08-03 02:35:26,When I Get Home,Roc,142,122,Something New (US)
997,2012-08-03 02:36:31,Being For The Benefit Of Mr. Kite! (Takes 1 And 2),Rock,2,122,Anthology 2
998,2012-08-03 02:40:56,Free As A Bird,Rock,2,122,Anthology 1
999,2012-08-03 02:44:17,WHEN THE SAINTS GO MARCHING IN,ロック,5,122,The Early Beatles
1000,2012-08-03 02:46:27,Can't Buy Me Love,Pop_Rock,15,122,1962-1966 (The Red Album) [2010 Remaster]
1001,2012-08-03 02:57:48,A Day In The Life,Pop_Rock,15,122,1967-1970 (The Blue Album) [2010 Remaster]
1002,2012-08-03 02:59:27,Nirvana - If I Fell (Krist singing) [The Beatles Cover] 2,none,1,122,album
1003,2012-08-03 03:02:25,I'm Only Sleeping,Classic Rock,7,123,Yesterday And Today (US)
1004,2012-08-03 03:04:54,Here_ There and Everywhere,Classic Rock,7,123,Revolver
1005,2012-08-03 03:08:12,Old Brown Shoe,Classic Rock,7,123,Hey Jude (US)
1006,2012-08-03 03:11:30,Octopus's Garden,Pop,18,123,Love
1007,2012-08-03 03:13:51,Bad Boy,Rock,2,123,Past Masters_ Vol. 1
1008,2012-08-03 03:17:13,Not Guilty,Rock,2,123,Anthology 3
1009,2012-08-03 03:17:57,Maggie Mae,Classic Rock,7,123,Let It Be
1010,2012-08-03 03:20:43,What Goes On,Classic Rock,7,123,Yesterday And Today (US)
1011,2012-08-03 03:22:32,Boys,Rock,2,123,Anthology 1
1012,2012-08-03 03:24:39,From Me To You Fantasy (Instrumental),Rock,2,123,Help! (US)
1013,2012-08-03 03:26:41,READY TEDDY,ロック,5,123,The Early Beatles
1014,2012-08-03 03:29:48,Dizzy Miss Lizzie,Classic Rock,7,123,Help!
1015,2012-08-03 03:37:27,The Beatles - Help! Remastered 2009,none,1,123,album
1016,2012-08-03 03:39:42,Revolution,Pop,18,123,Love
1017,2012-08-03 03:42:24,Tell Me What You See,Classic Rock,7,123,Help!
1018,2012-08-03 03:48:37,The Beatles,none,1,123,album
1019,2012-08-03 03:50:56,Paperback Writer,Classic Rock,7,123,Hey Jude (US)
1020,2012-08-03 03:53:08,Tell Me Why,Classic Rock,7,123,A Hard Day's Night
1021,2012-08-03 03:55:00,And I Love Her,Rock,2,123,Anthology 1
1022,2012-08-03 03:56:51,Yes It Is,Rock,2,123,Anthology 2
1023,2012-08-03 03:59:22,Beatles _ I'm A Loser,Pop,18,123,Beatles '65 (US)
1024,2012-08-03 04:01:59,The Night Before,Classic Rock,7,124,Help!
1025,2012-08-03 04:04:33,Komm Gib Mir Deine Hand,Roc,142,124,Something New (US)
1026,2012-08-03 04:07:32,Penny Lane,Pop_Rock,15,124,1967-1970 (The Blue Album) [2010 Remaster]
1027,2012-08-03 04:09:36,All My Loving,Classic Rock,7,124,Live at the BBC
1028,2012-08-03 04:11:46,Crying_ Waiting_ Hoping [_],Classic Rock,7,124,Live at the BBC
1029,2012-08-03 04:14:17,Sun King,Rock,2,124,Abbey Road
1030,2012-08-03 04:57:58,LIVE PARIS,none,1,124,album
1031,2012-08-03 06:30:50,Motown,none,1,126,album
1032,2012-08-03 07:00:26,Jealous Guy (Cover),none,1,127,album
1033,2012-08-03 07:28:47,Live @ AlloMusic,none,1,127,album
1034,2012-08-03 08:19:36,Live @ AlloMusic,none,1,128,album
1035,2012-08-03 08:39:47,Stay Away,Grunge,29,128,Live At Reading
1036,2012-08-03 08:44:53,Computerwelt,エレクトロニック,74,128,Computerwelt
1037,2012-08-03 08:48:04,11 - Violent Femmes - Rock!!!!! - Death Drugs,none,1,128,album
1038,2012-08-03 08:51:24,Strangers,Rock,2,128,Part One Lola Versus Powerman And The Moneygoround
1039,2012-08-03 08:55:15,Tatari Gami,Anime,77,128,Mononoke Hime - Soundtrack
1040,2012-08-03 08:59:35,Led Zeppelin - Money (Thats What I Want) 2,none,1,128,album
1041,2012-08-03 09:03:11,Land Of The Bag Snake,Pop,18,129,Bundles
1042,2012-08-03 09:09:46,Ramrod,その他,22,129,album
1043,2012-08-03 09:13:04,Motormouth,Rock,2,129,To Tulsa and Back
1044,2012-08-03 09:20:22,05 - Computer Love,none,1,129,album
1045,2012-08-03 09:25:01,Kraftwerk - Das Boot (Original soundtrack),その他,22,129,Kraftwerk
1046,2012-08-03 09:37:57,Freedom Flight,none,1,129,album
1047,2012-08-03 09:40:28,Kung Fu Warrior,レゲエ,36,129,Return Of Wax
1048,2012-08-03 09:45:41,SEAN LENNON - DEAD MEAT SUBTITULOS,none,1,129,album
1049,2012-08-03 09:48:00,Bee Gees - In The Beggining -32- Peace Of Mind,none,1,129,Bee Gees - In The Beginning
1050,2012-08-03 09:52:14,Needle And The Damage Done >,none,1,129,2006-06-17 - Toad's Place
1051,2012-08-03 09:57:59,Diamond Baby,none,1,129,One Love At Studio One CD1
1052,2012-08-03 10:06:40,Al Kooper_Mike Bloomfield: Don't Throw Your Love on Me So Strong (Live),none,1,130,album
1053,2012-08-03 10:13:49,Track Five,none,1,130,In Formation
1054,2012-08-03 10:17:45,I Love You More (remix),none,1,130,album
1055,2012-08-03 10:21:54,Can't Say Goodbye (Feat. Charlie Wilson & The Gap Band),Hip-Hop_Rap,34,130,Ego Trippin'
1056,2012-08-03 10:22:57,The Simple Song,Experimental,28,130,The Commercial Album
1057,2012-08-03 10:26:58,Mogwai - Auto Rock,none,1,130,album
1058,2012-08-03 10:32:56,A Thousand Years,Pop_Rock,15,130,Brand New Day
1059,2012-08-03 10:37:34,Blue,Pop_Rock,15,130,Blue
1060,2012-08-03 10:40:40,Paul,Rap,30,130,The Marshall Mathers LP (UK Special Edition With Bonus Track)
1061,2012-08-03 10:50:02,untitled,none,1,130,album
1062,2012-08-03 10:58:22,空っぽ,Rock,2,130,SPECIAL OTHERS
1063,2012-08-03 11:22:22,あの国まで,Rock,2,131,SPECIAL OTHERS
1064,2012-08-03 11:35:18,Good morning (ANX Remix),none,1,131,album
1065,2012-08-03 11:41:17,Sunshine,none,1,131,album
1066,2012-08-03 11:50:33,Circle,none,1,131,album
1067,2012-08-03 11:54:38,KHN,none,1,131,album
1068,2012-08-03 12:00:03,Sailin',Rock,2,132,SPECIAL OTHERS
1069,2012-08-03 12:13:30,WAIT FOR THE SUN- @FUJI ROCK FESTIVAL '10,none,1,132,album
1070,2012-08-03 12:35:20,B Funk,Rock,2,132,Electric Joy
1071,2012-08-03 12:39:30,Strut It,Rock,2,132,Richie Kotzen
1072,2012-08-03 12:44:30,Play The Field,ロック,5,132,Live 11/14/2003
1073,2012-08-03 12:52:18,Little Girl,Rock,2,132,Blues Breakers
1074,2012-08-03 12:58:42,After Midnight,Rock,2,132,Eric Clapton
1075,2012-08-03 13:02:14,Lonesome & A Long Way From Home,Rock,2,133,Eric Clapton
1076,2012-08-03 13:06:42,What'd I Say,Rock,2,133,Blues Breakers
1077,2012-08-03 13:08:49,Key To Love,Rock,2,133,Blues Breakers
1078,2012-08-03 13:17:17,Have You Heard,none,1,133,album
1079,2012-08-03 13:20:52,All Your Love,Rock,2,133,Blues Breakers
1080,2012-08-03 13:24:08,Hideaway,Rock,2,133,Blues Breakers
1081,2012-08-03 13:29:31,Slunky,Rock,2,133,Eric Clapton
1082,2012-08-03 13:32:12,It Ain't Right,Rock,2,133,Blues Breakers
1083,2012-08-03 13:35:48,Bad Boy,Rock,2,133,Eric Clapton
1084,2012-08-03 13:44:13,Steppin' Out,Rock,2,133,Blues Breakers
1085,2012-08-03 13:47:21,Ramblin' On My Mind,Rock,2,133,Blues Breakers
1086,2012-08-03 13:49:07,Another Man,Rock,2,133,Blues Breakers
1087,2012-08-03 13:51:30,Parchman Farm,Rock,2,133,Blues Breakers
1088,2012-08-03 13:57:26,Have You Heard,Rock,2,133,Blues Breakers
1089,2012-08-03 14:03:40,Derek And The Dominos _ Got To Get Better In A Little While,Blues,6,134,Crossroads
1090,2012-08-03 14:06:17,Cream _ Anyone For Tennis,Blues,6,134,Crossroads
1091,2012-08-03 14:08:44,The Yardbirds_ Boom Boom,Blues,6,134,Crossroads
1092,2012-08-03 14:12:19,Hello Old Friend,Blues,6,134,Crossroads
1093,2012-08-03 14:18:18,Telsa Time,ブルース,10,134,Trouble On My Mind-Bremen 20Ap
1094,2012-08-03 14:24:18,The Shape You're In,ブルース,10,134,Trouble On My Mind-Bremen 20Ap
1095,2012-08-03 14:28:55,Wonderful Tonight,ブルース,10,134,Trouble On My Mind-Bremen 20Ap
1096,2012-08-03 14:35:59,I Shot The Sheriff,ブルース,10,134,Trouble On My Mind-Bremen 20Ap
1097,2012-08-03 14:40:42,Lay Down Sally,ブルース,10,134,Trouble On My Mind-Bremen 20Ap
1098,2012-08-03 14:46:58,Blues Power,ブルース,10,134,Trouble On My Mind-Bremen 20Ap
1099,2012-08-03 15:00:27,Rambling On My Mind,ブルース,10,135,Trouble On My Mind-Bremen 20Ap
1100,2012-08-03 15:13:02,Have You Ever Loved A Woman,ブルース,10,135,Trouble On My Mind-Bremen 20Ap
1101,2012-08-03 15:20:00,Let It Rain,ブルース,10,135,Trouble On My Mind-Bremen 20Ap
1102,2012-08-03 15:27:38,Cocaine,ブルース,10,135,Trouble On My Mind-Bremen 20Ap
1103,2012-08-03 15:35:48,Double Trouble,ブルース,10,135,Trouble On My Mind-Bremen 20Ap
1104,2012-08-03 15:42:29,Layla,ブルース,10,135,Trouble On My Mind-Bremen 20Ap
1105,2012-08-03 15:46:22,Sweet Little Lisa,ブルース,10,135,Trouble On My Mind-Bremen 20Ap
1106,2012-08-03 15:59:26,Lay Down Sally,ロック,5,135,The Twelfth Night (2/3/89)
1107,2012-08-03 16:05:19,After Midnight,ロック,5,136,The Twelfth Night (3/2/89)
1108,2012-08-03 16:19:17,88,パンク,229,136,Chuck
1109,2012-08-03 16:21:47,White Rabbit,Rock,2,136,Flight Log
1110,2012-08-03 16:28:40,Context,コメディ,224,136,Live At The O2
1111,2012-08-03 19:55:34,04. Bob Brozman - Uncle Joe,none,1,139,album
1112,2012-08-03 21:27:05,Wake Up and Live Dub,Reggae,8,141,Dennis Thompson Mixes Disc 2
1113,2012-08-03 21:33:33,By Saint Peter,Reggae,8,141,Chicken Scratch
1114,2012-08-03 21:37:06,Time Will Tell,Reggae,8,141,Kaya [Bonus Tracks]
1115,2012-08-03 21:44:28,Greater,Reggae,8,141,Earl 'Chinna' Smith & Idrens - Inna De Yard Vol. 2
1116,2012-08-03 21:50:04,Jamming,Reggae,8,141,Legend (Deluxe Edition) (CD2)
1117,2012-08-03 21:52:39,Harambee Avenue,Reggae,8,141,Dub-Net Philosophy
1118,2012-08-03 21:58:36,Funky Joe,Reggae,8,141,History_ Mystery_ Prophesy
1119,2012-08-03 22:01:45,Alidina,Reggae,8,142,20 Massive Hits
1120,2012-08-03 22:10:20,Rain Drops,Reggae,8,142,Dub-Triptych - Disc 2
1121,2012-08-03 22:13:56,Zion Express,Reggae,8,142,Redemption Song 12''
1122,2012-08-03 22:17:12,Go Tell It To The Mountain,Reggae,8,142,The Complete Wailers 1967-1972 Part 1 (CD3)
1123,2012-08-03 22:24:39,ＣＡＴＷＡＬＫ,Domestic(J-Pops),55,142,Ｌａｄｙ　Ｓｏｕｌ
1124,2012-08-03 22:32:14,For The Love Of You_ Parts 1 & 2,ソウル,35,142,The Soul Sessions
1125,2012-08-03 22:39:36,It's Only Love,Classic Rock,7,142,Rubber Soul (US)
1126,2012-08-03 22:42:18,Carla Thomas _ Comfort Me,Soul,13,142,The Complete Stax/Volt Singles: 1959-1968 (disc 5)
1127,2012-08-03 23:15:26,Ole,Trip-Hop,3,143,Samurai Champloo Music Records - Depature
1128,2012-08-03 23:47:07,Think Different (feat. Substantial),Trip-Hop,3,143,Metaphorical Music
1129,2012-08-04 00:36:46,Acadian Driftwood,Country-Rock,20,144,Northern Lights-Southern Cross
1130,2012-08-04 00:43:27,Acadian Driftwood,Rock,2,144,A Musical History
1131,2012-08-04 00:48:08,Bobby Jean,Rock,2,144,London Calling
1132,2012-08-04 00:53:48,Crow Jane ,ブルース,10,144,Live at Sioux Falls Jazz and Blues Festival
1133,2012-08-04 01:00:13,Magdalena,Alternative,42,145,Just another band from LA
1134,2012-08-04 01:03:21,Why Am I Crying,Rock,2,145,Love Songs
1135,2012-08-04 01:07:35,04. The Alex Tintinalli Band - Voodoo Thing,none,1,145,album
1136,2012-08-04 01:10:39,The Band_ Ophelia,none,1,145,album
1137,2012-08-04 01:12:58,Steal Softly Thru Snow,ロック,5,145,Trout Mask Replica
1138,2012-08-04 01:16:08,The Great Pretender,ロック,5,145,Anthology
1139,2012-08-04 01:22:37,By The End of The Century,none,1,145,Bootleg (AB's)
1140,2012-08-04 01:27:01,Tony Rice ~ Home From the Forest,none,1,145,album
1141,2012-08-04 01:51:36,1. Drumming [Part I] 3,none,1,145,album
1142,2012-08-04 01:54:19,What's The Use,Pop,18,145,Ticket To Ride
1143,2012-08-04 01:59:01,steve reich - who is ishmael 3,none,1,145,album
1144,2012-08-04 02:02:17,Twilight,Country-Rock,20,146,The Best of the Band
1145,2012-08-04 02:05:09,Belle Starr,R&B,11,146,Little Richard Legends
1146,2012-08-04 02:12:29,Boo Boo's Birthday,ジャズ,17,146,State of the Tenor
1147,2012-08-04 02:16:42,7 Days Over You,Rock,2,146,Native Tongue
1148,2012-08-04 02:26:40,Virtually,Progressive Rock,41,146,BBC Radio 1967-1971 - Disc 2
1149,2012-08-04 02:27:56,French Suite No.5 in G Major_ BWV 816_ II.Courante (Gould),none,1,146,Bach: French Suites_ BWV 812-817_ Overture BWV 831_ CD 2
1150,2012-08-04 02:40:09,Dolphin Dance,Fusion,51,146,Live In New York City Volume Four
1151,2012-08-04 02:42:55,Why Shouldn't I?,Jazz,16,146,The Ultimate Collection [Not Now] Disc 2
1152,2012-08-04 02:46:28,Evanescence - Call Me When You're Sober (Video),none,1,146,album
1153,2012-08-04 02:51:09,Ride The Wild Wind,Classic Rock,7,146,Innuendo
1154,2012-08-04 02:52:33,Pigs On The Wing,Blues,6,146,Thanks For The Ride
1155,2012-08-04 02:55:13,Charmels _ I'll Gladly Take You Back,Soul,13,146,The Complete Stax/Volt Singles: 1959-1968 (disc 8)
1156,2012-08-04 02:58:20,Like You Used To,Rock,2,146,Closer to You
1157,2012-08-04 03:04:26,Gets Us All In The End,Guitar Virtuoso_ Rock_ Blues-Rock_Hard Rock_Fusion_British Blues_Album Rock_Pop-Rock,52,147,Flash
1158,2012-08-04 03:07:24,Bye_ Bye Travelin' Blues,Country,26,147,1994
1159,2012-08-04 03:10:28,Maboroshi in my Blood,Japanese,12,147,Zazen Boys
1160,2012-08-04 09:40:49,Carolyn Wonderland - Wind Cries Mary,none,1,153,album
1161,2012-08-04 09:44:24,Disadvantage,Rock,2,153,Travel Log
1162,2012-08-04 09:59:28,Hard To Handle (From "Live in San Francisco" DVD),none,1,153,album
1163,2012-08-04 10:02:48,RESPECT - Hard To Handle (Music Video),none,1,154,album
1164,2012-08-04 10:08:57,I'll Be Hard To Handle,none,1,154,The Jerome Kern Songbook
1165,2012-08-04 10:17:30,Hard To Handle (From "Live in San Francisco" DVD),none,1,154,album
1166,2012-08-04 10:20:12,Hard to Handle,レゲエ,36,154,Dry Acid
1167,2012-08-04 10:26:33,Hora Zero,Latin Alternative,45,154,11:11
1168,2012-08-04 10:31:00,Orange Crush,Alternative,42,154,R.E.M. Live (Disc 1)
1169,2012-08-04 10:54:57,Kininaru Ano Ko,JRock,82,154,Synchroniciteen
1170,2012-08-04 10:57:12,One Cup of Coffee_ Judge Not,none,1,154,Everything Under The Sun
1171,2012-08-04 11:00:24,Who Says,ポップ,4,155,Live at Music Hall of Williamsburg
1172,2012-08-04 11:04:37,Ticket To Ride,Pop,18,155,Ticket To Ride
1173,2012-08-04 11:06:44,Homegrown - Backyard Tire Fire (High Life Lounge_ Lexington KY 4-28-2006)(FY29),none,1,155,album
1174,2012-08-04 11:11:19,001 Welcome To The Jungle,none,1,155,Greatest Hits
1175,2012-08-04 11:18:50,BB King_ Eric Clapton_ Buddy Guy_ Albert Collins_ Jeff Beck- Sweet Little Angel,none,1,155,album
1176,2012-08-04 11:31:37,New York Electric Street Music,none,1,155,album
1177,2012-08-04 11:38:04,F0802. Shanghai,none,1,155,Filmwork 08 (1996)
1178,2012-08-04 11:44:02,Elogio De La Danza - Lento_ Obstinato,Classical,49,155,The Black Decameron
1179,2012-08-04 11:55:09,Jesus_ Take A Hold,Country,26,155,Anthology (1963-1977)
1180,2012-08-04 11:58:05,Ya Hasan Ya Khooli Gineha,World,219,155,Belly Dance Fantasy
1181,2012-08-04 12:02:38,Crazy Little Thing Called Love,none,1,156,1986.07.27 Budapest
1182,2012-08-04 14:36:36,Hound Dog,Rock,2,158,BBC Sessions (Disc 1)
1183,2012-08-04 14:40:44,Stone Free,Psychedelic Rock,66,158,Live At Berkeley (2003 MCA)
1184,2012-08-04 15:02:40,Here He Comes [Lover Man],Classic Rock,7,159,The Jimi Hendrix Experience
1185,2012-08-04 15:05:06,Eric Clapton vs Jimi Hendrix(sunshine of your love),none,1,159,album
1186,2012-08-04 15:13:59,Cherokee Mist,Classic Rock,7,159,The Jimi Hendrix Experience
1187,2012-08-04 15:23:54,Burning Of The Midnight Lamp,Rock,2,159,Electric Ladyland
1188,2012-08-04 15:26:36,Fire,Rock,2,159,BBC Sessions (Disc 1)
1189,2012-08-04 16:03:47,Dolly Dagger,Rock,2,160,Fisrt Rays Of The New Rising..
1190,2012-08-04 16:21:21,Jimi Hendrix & B.B.King - The Kings Jam - 01 - Like A Rolling Stone,none,1,160,album
1191,2012-08-04 16:28:31,Hip Hop Lover,Rock_Pop,31,160,Funky Divas
1192,2012-08-04 16:32:34,Heaven,RnB,207,160,Soul Flower
1193,2012-08-04 16:37:41,Right Direction,R&B,11,160,EV3
1194,2012-08-04 16:42:20,Number One Man,ポップ,4,160,Masterpiece Theatre
1195,2012-08-04 16:46:55,Give It Up Turn It Loose,none,1,160,album
1196,2012-08-04 16:51:55,I Do Love You (Piece of My Love),ソウル,35,160,Soul Flower
1197,2012-08-04 18:41:00,No Such Thing,ポップ,4,162,As/Is Houston_ TX
1198,2012-08-04 18:45:07,John Mayer - Dreaming With A Broken Heart 2,none,1,162,album
1199,2012-08-04 18:51:30,Belief,ポップ,4,162,Live at Dodge Center
1200,2012-08-04 18:53:14,'5 Grammy Nominations',ポップ,4,162,On His Own Live in L.A.
1201,2012-08-04 19:26:09,Attitude,Rock,2,163,Low Budget
1202,2012-08-04 19:29:32,Stars Fell On Alabama,Jazz,16,163,Jazz & Blues
1203,2012-08-04 19:34:21,Is This Love,Reggae,8,163,Songs of Freedom (Disc 3) [1999 Remaster]
1204,2012-08-04 19:36:37,Know,Avantgarde,25,163,Killing Time
1205,2012-08-04 19:47:27,Elle Me Dit,none,1,163,album
1206,2012-08-04 19:54:26,Otis Redding _ (Sittin' On) The Dock Of The Bay,Soul,13,163,The Complete Stax/Volt Singles: 1959-1968 (disc 9)
1207,2012-08-04 19:59:23,Let There Be Light,ニューエイジ,85,163,The Songs Of Distant Earth 1994-4509985812 Album
1208,2012-08-04 20:07:48,John Zorn Bar Kokhba - Yechida Very Good 1996,none,1,164,album
1209,2012-08-04 20:10:01,You've Got To Hide Your Love Away,Classic Rock,7,164,Help!
1210,2012-08-04 20:12:23,Tired of waiting for you,ロック,5,164,BBC Sessions 1964-1977 CD1
1211,2012-08-04 20:17:23,Autorelocator,ロック,5,164,At The Drive-In/Sunshine Split CD Single
