,sortedIml...1.,sortedIml...6.,sortedIml...2.,genreRank,timeID,sortedIml...7.
240,2012-07-17 02:18:59,武満徹 ／ スタンザII（1971）,none,2,50,album
241,2012-07-18 14:04:21,Intégrales,Classical,1,86,Varèse - Orchestral Works (1925-1961) [Disc 2]
242,2012-07-19 14:04:15,【現代音楽】 エトヴェシュ 「セブン」　2008年 東京,none,2,110,album
243,2012-07-19 18:07:10,Figures de Résonances - III,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
244,2012-07-19 18:09:03,Figures de Résonances - IV,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
245,2012-07-19 18:12:00,3 Preludes - I. D'ombre et de silence,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
246,2012-07-19 18:15:23,3 Preludes - II. Sur un Même accord,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
247,2012-07-19 18:22:01,3 Preludes - III. Le jeu des contraires,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
248,2012-07-19 18:28:53,Sonate - I. Allegro con moto,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
249,2012-07-19 18:34:57,Sonate - II. Lied,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
250,2012-07-19 18:45:02,Sonate - III. Choral et variations,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
251,2012-07-19 18:46:18,Figures de Résonances - I,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
252,2012-07-19 18:47:36,Figures de Résonances - II,Classical,1,114,Dutilleux - Musique de Chambre [Disc 1]
253,2012-07-19 20:22:36,時の栞,none,2,116,album
254,2012-07-19 21:56:43,Nono: Como Una Ola De Fuerza Y Luz - Orchestra & Piano Entry,Classical,1,117,Maurizio Pollini Edition [Disc 12]
255,2012-07-19 22:15:35,Turnage: Etudes and Elegies - I. A Quick Blast for wind＆ brass and percussion,Classical,1,118,Trunage Rihm Benjamin
256,2012-07-19 22:29:53,Turnage: Etudes and Elegies - II. Uninterrupted Sorrow for large orchestra,Classical,1,118,Trunage Rihm Benjamin
257,2012-07-19 22:36:48,Turnage: Etudes and Elegies - III. A Quiet Life for string orchestra,Classical,1,118,Trunage Rihm Benjamin
258,2012-07-20 14:57:19,奈良法相宗薬師寺 聲明《薬師悔過》 - X - 牛玉加持行道,Classical,1,134,黛敏郎:《涅槃》交響曲、他
259,2012-07-20 15:14:04,Du Cristal_ ...À La Fumée (For Orchestra),Classical,1,135,Saariaho : Du Cristal_ ...À La Fumée; Nymphea
260,2012-07-20 15:35:28,Nymphea (Jardin Secret III)_ For String Quartet & Electronics),Classical,1,135,Saariaho : Du Cristal_ ...À La Fumée; Nymphea
261,2012-07-20 16:00:11,奈良法相宗薬師寺 聲明《薬師悔過》 - I - 散華(散華頭:松久保伽秀),Classical,1,136,黛敏郎:《涅槃》交響曲、他
262,2012-07-20 16:27:23,奈良法相宗薬師寺 聲明《薬師悔過》 - VIII - 祈請(時導師:松久保伽秀),Classical,1,136,黛敏郎:《涅槃》交響曲、他
263,2012-07-20 16:30:47,奈良法相宗薬師寺 聲明《薬師悔過》 - IX - 大懺悔,Classical,1,136,黛敏郎:《涅槃》交響曲、他
264,2012-07-22 08:18:20,Rihm: Canzona per Sonare "Uber die Linie" V fur Altposaune und zwei Orchestergruppen,Classical,1,8,Trunage Rihm Benjamin
265,2012-07-22 08:20:21,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Vorspiel,Classical,1,8,Trunage Rihm Benjamin
266,2012-07-22 08:24:18,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Erster Teil,Classical,1,8,Trunage Rihm Benjamin
267,2012-07-22 08:25:21,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Zweiter Teil: Funf Stucke - Nr.1,Classical,1,8,Trunage Rihm Benjamin
268,2012-07-22 08:58:53,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Vierter Teil,Classical,1,8,Trunage Rihm Benjamin
269,2012-07-22 09:01:49,Benjamin : Olicantus,Classical,1,9,Trunage Rihm Benjamin
270,2012-07-22 09:04:22,Nono: Como Una Ola De Fuerza Y Luz - Beginning,Classical,1,9,Maurizio Pollini Edition [Disc 12]
271,2012-07-22 09:06:09,Nono: Como Una Ola De Fuerza Y Luz - 1. Interno Dolce,Classical,1,9,Maurizio Pollini Edition [Disc 12]
272,2012-07-22 09:08:23,Nono: Como Una Ola De Fuerza Y Luz - 2. Duro Deciso,Classical,1,9,Maurizio Pollini Edition [Disc 12]
273,2012-07-22 09:15:17,Nono: Como Una Ola De Fuerza Y Luz - Piano Entry,Classical,1,9,Maurizio Pollini Edition [Disc 12]
274,2012-07-22 09:17:28,Nono: Como Una Ola De Fuerza Y Luz - 3. Dolcissimo Sereno,Classical,1,9,Maurizio Pollini Edition [Disc 12]
275,2012-07-24 15:13:19,Manzoni: Masse_ Omaggio A Edgar Varèse,Classical,1,63,Maurizio Pollini Edition [Disc 12]
276,2012-07-26 17:43:10,Berio- Chemins III (2_2),none,2,113,album
277,2012-07-26 22:01:15,Evocations:1.Harlequin's Carnival,Classical,1,118,Dance MOVEMENTS / European Wind Circle Vol.6
278,2012-07-26 22:06:49,Evocations:2.The Death Of Don Quixote,Classical,1,118,Dance MOVEMENTS / European Wind Circle Vol.6
279,2012-07-26 22:08:57,Evocations:3.Sueno (Dream),Classical,1,118,Dance MOVEMENTS / European Wind Circle Vol.6
280,2012-07-26 22:13:47,Evocations:4.The Royal Hunt Of The Sun,Classical,1,118,Dance MOVEMENTS / European Wind Circle Vol.6
281,2012-07-26 22:17:07,Dance Movements:1.Ritmico,Classical,1,118,Dance MOVEMENTS / European Wind Circle Vol.6
282,2012-07-26 22:22:04,Dance Movements:2.Molto Vivo (For The Woodwinds),Classical,1,118,Dance MOVEMENTS / European Wind Circle Vol.6
283,2012-07-26 22:26:25,Dance Movements:3.Lento (For The Brass),Classical,1,118,Dance MOVEMENTS / European Wind Circle Vol.6
284,2012-07-27 02:38:43,カプースチン「Eight Concert Etudeｓ　Opus.40」３番,現代音楽,6,122,8つの演奏会用エチュード
285,2012-07-27 02:54:48,オーボエ科定期演奏会（前半）,Classical,1,122,album
286,2012-07-27 03:11:28,Alvamar Overture J.Burnes,none,2,123,album
287,2012-07-27 03:20:38,サクソフォン四重奏曲 第1楽章:アレグロ,Classical,1,123,PRECIOUS
288,2012-07-27 03:26:10,サクソフォン四重奏曲 第2楽章:アンダンテ,Classical,1,123,PRECIOUS
289,2012-07-27 03:31:20,サクソフォン四重奏曲 第3楽章:ポーコ・ラルゴ,Classical,1,123,PRECIOUS
290,2012-07-27 03:34:19,サクソフォン四重奏曲 op.102 第1楽章:アヴェック・ユヌ・サージ・デシオン,Classical,1,123,PRECIOUS
291,2012-07-27 03:36:52,サクソフォン四重奏曲 op.102 第2楽章:ヴィフ,Classical,1,123,PRECIOUS
292,2012-07-27 03:42:46,サクソフォン四重奏曲 op.102 第3楽章:アセ・レント,Classical,1,123,PRECIOUS
293,2012-07-27 03:46:42,サクソフォン四重奏曲 op.102 第4楽章・アニメ・サン・エクセ,Classical,1,123,PRECIOUS
294,2012-07-27 03:50:03,G線上のアリア,Classical,1,123,PRECIOUS
295,2012-07-27 03:55:36,サクソフォン四重奏曲第1番 op.53 第1楽章:アンダンテ-アレグロ,Classical,1,123,PRECIOUS
296,2012-07-27 04:01:08,サクソフォン四重奏曲第1番 op.53 第2楽章:アダージョ・ソステヌート,Classical,1,124,PRECIOUS
297,2012-07-27 04:02:51,サクソフォン四重奏曲第1番 op.53 第2楽章:アダージョ・ソステヌート,Classical,1,124,PRECIOUS
298,2012-07-27 04:07:33,サクソフォン四重奏曲第1番 op.53 第4楽章:アレグレット,Classical,1,124,PRECIOUS
299,2012-07-27 16:41:25,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Funf Stucke - Nr.2,Classical,1,136,Trunage Rihm Benjamin
300,2012-07-27 16:41:49,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Funf Stucke - Nr.3,Classical,1,136,Trunage Rihm Benjamin
301,2012-07-27 16:42:22,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Funf Stucke - Nr.4,Classical,1,136,Trunage Rihm Benjamin
302,2012-07-27 16:43:26,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Funf Stucke - Nr.5,Classical,1,136,Trunage Rihm Benjamin
303,2012-07-27 16:46:25,Rihm: Cuts and Dissolves＆ Orchesterskizzen - Dritter Teil,Classical,1,136,Trunage Rihm Benjamin
304,2012-07-30 22:16:02,overture_all that jazz,none,2,46,album
305,2012-07-30 22:33:16,Prelude No. 16,Jazz,7,46,J.S. Bach Preludes & Fugues Vol. 2
306,2012-07-30 22:37:24,Fugue No. 5,Jazz,7,46,J.S. Bach Preludes & Fugues Vol. 2
307,2012-07-30 22:41:56,Prelude No. 8,Jazz,7,46,J.S. Bach Preludes & Fugues Vol. 2
308,2012-07-30 22:47:52,Prelude No. 4,Jazz,7,46,J.S. Bach Preludes & Fugues Vol. 2
309,2012-07-30 22:57:31,Fugue No. 8,Jazz,7,46,J.S. Bach Preludes & Fugues Vol. 2
310,2012-07-31 01:35:14,Honegger: Symphony _1 In C_ H 75 - 1. Allegro Marcato,Classical,1,49,Honegger: Symphonies _1-5_ Etc. [Disc 1]
311,2012-07-31 01:44:47,I Can't Do It Alone (Reprise),Soundtrack,3,49,Chicago
312,2012-07-31 10:27:29,Dutilleux: Violin Concerto_ "L'Arbre Des Songes",Classical,1,58,Dutilleux: Violin Concerto_ Cello Concerto
313,2012-07-31 11:37:20,デュティユー： 音色、空間、運動,none,2,59,album
314,2012-07-31 11:59:51,Dutilleux - Piano Sonata,none,2,59,album
315,2012-08-01 11:31:20,デュティユー：ヴァイオリン協奏曲「夢の樹」,none,2,83,album
316,2012-08-02 16:00:37,【作業用BGM】Steve Reich - Violin Phase,Classical,1,112,album
317,2012-08-02 17:25:59,Steve Reich ／ DRUMMING（edit）～スティーブ・ライヒ～,Classical,1,113,album
318,2012-08-02 17:37:19,スティーブ・ライヒ New York Counterpoint（クラリネット11重奏）,Classical,1,113,album
319,2012-08-02 18:05:22,ライヒ(Reich)　ダニエル･ヴァリエーションズ　2008年 東京,Classical,1,114,album
320,2012-08-02 18:32:34,ライヒ(Reich)　ディファレント･トレインズ　SQアルコ　2008年 収録,Classical,1,114,album
321,2012-08-02 18:42:55,【作業用BGM】Steve Reich - After the war,Classical,1,114,album
322,2012-08-02 19:06:13,【作業用BGM】Steve Reich - City Life,Classical,1,115,album
323,2012-08-02 19:49:12,【作業用BGM】Steve Reich - Eight lines（音質向上ver）,Classical,1,115,album
324,2012-08-02 20:56:52,【作業用BGM】Steve Reich - Music for 18 Musicians,Classical,1,116,album
325,2012-08-02 21:12:30,【作業用BGM】Steve Reich - Music for a Large Ensemble（音質向上ver）,Classical,1,117,album
326,2012-08-02 21:31:05,【作業用BGM】Steve Reich - Music for mallet instruments_ voices _ organs,Classical,1,117,album
327,2012-08-02 21:51:43,【作業用BGM】Steve Reich - Piano phase,Classical,1,117,album
328,2012-08-02 22:08:02,【作業用BGM】Steve Reich - Six Marimbas,Classical,1,118,album
329,2012-08-02 22:21:07,作業用BGM　－　グレン・グールド　バッハ　ゴールドベルグ変奏曲,none,2,118,album
330,2012-08-02 22:38:59,【作業用BGM】Steve Reich - Tehillim  I II III IV,Classical,1,118,album
331,2012-08-02 22:58:46,【作業用BGM】Steve Reich - The Four Sections l ll lll,Classical,1,118,album
332,2012-08-03 15:09:04,teztwind1,none,2,135,album
333,2012-08-03 19:30:35,グリーン,Classical,1,139,武満徹：ノヴェンバー・ステップス、弦楽のためのレクイエム 他
334,2012-08-03 19:36:22,Dutilleux: Cello Concerto_ "Tout Un Monde Lointain" - 1. Enigme,Classical,1,139,Dutilleux: Violin Concerto_ Cello Concerto
335,2012-08-03 19:43:11,Dutilleux: Cello Concerto_ "Tout Un Monde Lointain" - 2. Regard,Classical,1,139,Dutilleux: Violin Concerto_ Cello Concerto
336,2012-08-03 19:47:26,Dutilleux: Cello Concerto_ "Tout Un Monde Lointain" - 3. Houles,Classical,1,139,Dutilleux: Violin Concerto_ Cello Concerto
337,2012-08-03 19:52:42,Dutilleux: Cello Concerto_ "Tout Un Monde Lointain" - 4. Miroir,Classical,1,139,Dutilleux: Violin Concerto_ Cello Concerto
338,2012-08-03 19:57:16,Dutilleux: Cello Concerto_ "Tout Un Monde Lointain" - 5. Hymne,Classical,1,139,Dutilleux: Violin Concerto_ Cello Concerto
339,2012-08-03 22:59:42,Funny Honey,none,2,142,album
340,2012-08-05 04:37:50,when you're good to mama,none,2,4,album
341,2012-08-05 15:51:41,藤倉大:Recorder concerto,none,2,15,album
342,2012-08-08 14:34:15,ts1,none,2,86,album
343,2012-08-08 14:34:21,test1b,none,2,86,album
344,2012-08-08 14:40:40,Ein Walzer für dich,Classical,1,86,album
345,2012-08-08 15:33:54,奈良法相宗薬師寺 聲明《薬師悔過》 - VII - 唱名号,Classical,1,87,黛敏郎:《涅槃》交響曲、他
346,2012-08-08 15:34:50,奈良法相宗薬師寺 聲明《薬師悔過》 - VI - 称名悔過(後段―時導師:松久保伽秀),Classical,1,87,黛敏郎:《涅槃》交響曲、他
347,2012-08-08 15:44:13,奈良法相宗薬師寺 聲明《薬師悔過》 - V - 称名悔過(前段―時導師:松久保伽秀),Classical,1,87,黛敏郎:《涅槃》交響曲、他
348,2012-08-08 15:44:44,奈良法相宗薬師寺 聲明《薬師悔過》 - IV - 請呪願,Classical,1,87,黛敏郎:《涅槃》交響曲、他
349,2012-08-08 15:52:26,奈良法相宗薬師寺 聲明《薬師悔過》 - III - 錫杖(錫杖頭:安田暎胤),Classical,1,87,黛敏郎:《涅槃》交響曲、他
350,2012-08-08 15:57:03,奈良法相宗薬師寺 聲明《薬師悔過》 - II - 梵音(梵音頭:村上太胤),Classical,1,87,黛敏郎:《涅槃》交響曲、他
351,2012-08-09 03:05:37,Jazz up,Pop,4,99,ロマンチスト・エゴイスト
352,2012-08-09 03:10:07,Century Lovers,Pop,4,99,ロマンチスト・エゴイスト
353,2012-08-09 03:14:12,ヒトリノ夜,Pop,4,99,ロマンチスト・エゴイスト
354,2012-08-09 03:16:01,トラック 01,none,2,99,ポルノ１
355,2012-08-09 03:30:58,【オリジナル曲】自動演奏ピアノのために【カオス】,ncnc,8,99,album
356,2012-08-09 03:32:38,【オリジナル曲】自動演奏ピアノのためにⅡ,ncnc,8,99,album
357,2012-08-09 03:43:20,箱入り仔猫と袋のネズミ 改訂完成版ALL2-17,none,2,99,album
358,2012-08-09 04:08:00,チャルメラ変奏組曲　Ⅵ.アルペジオ風に,Classical,1,100,上野チャルメーラ　雫石公演
359,2012-08-09 04:09:28,チャルメラ変奏組曲　Ⅶ.旅立つかのように,Classical,1,100,上野チャルメーラ　雫石公演
360,2012-08-09 04:10:43,チャルメラ変奏組曲　Ⅷ.ジーグ風に,Classical,1,100,上野チャルメーラ　雫石公演
361,2012-08-09 04:12:09,チャルメラ変奏組曲　Ⅸ.天に昇るかのように,Classical,1,100,上野チャルメーラ　雫石公演
362,2012-08-09 04:13:29,ゆうやけ たそがれ ななしぐれ,Classical,1,100,上野チャルメーラ　雫石公演
363,2012-08-09 15:18:21,Saariaho: Orion - 2. Winter Sky,Classical,1,111,Saariaho: Works For Orchestra [Disc 4]
364,2012-08-09 15:23:57,Saariaho: Orion - 3. Hunter,Classical,1,111,Saariaho: Works For Orchestra [Disc 4]
365,2012-08-09 15:39:34,Le Boeuf Sur Le Toit (Cinema-Symphonie Sur Des Themes Sud-Americains; Mise En Farce Par Jean Cocteau),Classical,1,111,Milhaud: Le Boeuf Sur Le Toit / La Creation Du Monde
366,2012-08-11 09:34:50,Prelude No.12 The Opening Bid,Jazz,7,153,Preludes & Fugues Vol.4 from Well-Tempered Clavier Book I
367,2012-08-11 09:40:00,Fugue No. 4,Jazz,7,153,J.S. Bach Preludes & Fugues Vol. 2
368,2012-08-11 23:57:02,Prelude No.11 Yvonne d' Malglieve's Convention,Jazz,7,167,Preludes & Fugues Vol.3 from Well-Tempered Clavier Book I
369,2012-08-14 23:50:42,3年_駒井（いないいないばあば）,none,2,71,album
370,2012-08-20 14:17:47,Berio- Chemins III (1_2),none,2,38,album
371,2012-08-20 15:50:51,Polymorphia for 48 string instruments (1961),Classical,1,39,Krzysztof Penderecki: Dies Irae
372,2012-08-20 23:54:03,Shostakovich: Symphony _5 In D Minor_ Op. 47 - Allegretto,Classical,1,47,Shostakovich: Symphonies [Disc 3]
373,2012-08-21 00:07:21,Shostakovich: Symphony _5 In D Minor_ Op. 47 - Largo,Classical,1,48,Shostakovich: Symphonies [Disc 3]
374,2012-08-21 00:18:51,Shostakovich: Symphony _5 In D Minor_ Op. 47 - Allegro Non Troppo,Classical,1,48,Shostakovich: Symphonies [Disc 3]
375,2012-08-21 01:21:49,涼宮ハルヒの憂鬱 サントラ風BGM集 - Disc1‐,ncnc,8,49,album
376,2012-08-21 02:03:10,星のカービィスーパーデラックス　BGM垂れ流し１（音質改善ver）,ncnc,8,50,album
377,2012-08-21 13:59:15,なないろの朝-カラオケ用音源 1,none,2,61,album
378,2012-08-21 14:43:54,good luck テーマ曲　　DEPARTURE,none,2,62,album
379,2012-08-21 15:39:18,医龍サントラより「Blue Dragon」,none,2,63,album
380,2012-08-21 16:42:14,ウォーターボーイズ　メインテーマ曲(この夏に最高の思い出を！),none,2,64,album
381,2012-08-21 16:49:15,フリーター、家を買う ～メインテーマ,none,2,64,album
382,2012-08-23 14:27:34,トラック 11,none,2,110,ポルノ３
383,2012-08-23 23:53:04,BOSS　_　80＄＄,none,2,119,album
384,2012-08-24 01:28:27,trimurti aum,Classical,1,121,Ensemble Contest Selection 2012 打楽器アンサンブル
385,2012-08-24 14:19:02,"Ferne-Landschaft"I for Orchestra (1987)「遠景」I オーケストラのための,Classical,1,134,細川俊夫作品集: 音宇宙 II - ペル・ソナーレ
386,2012-08-24 16:27:26,Gershwin: Rhapsody In Blue,Classical,1,136,Gershwin: Rhapsody In Blue_ Etc [Disc 1]
387,2012-08-24 16:34:49,SKE48「青空片想い」,none,2,136,album
388,2012-08-24 16:37:14,どんなときも。／槇原敬之,none,2,136,album
389,2012-08-25 14:37:31,第三学年アンサンブル,none,2,158,album
390,2012-08-25 18:14:43,第三学年アンサンブルohneRiB,none,2,162,album
391,2012-08-30 01:34:30,Drawing,Classical,1,97,Memory - 音宇宙X
392,2012-08-30 12:40:53,Luciano Berio_ Chemins II,none,2,108,album
393,2012-09-02 09:58:09,Fugue No.15 Mardin's Convention,Jazz,7,9,Preludes & Fugues Vol.3 from Well-Tempered Clavier Book I
394,2012-09-02 15:04:23,いちごパフェが止まらない (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
395,2012-09-02 15:05:23,Interlude (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
396,2012-09-02 15:09:57,ぴゅあぴゅあはーと (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
397,2012-09-02 15:14:33,U & I (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
398,2012-09-02 15:18:45,Honey sweet tea time (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
399,2012-09-02 15:21:57,ごはんはおかず (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
400,2012-09-02 15:25:13,冬の日 (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
401,2012-09-02 15:29:16,五月雨20ラブ (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
402,2012-09-02 15:33:16,ときめきシュガー (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
403,2012-09-02 15:38:03,放課後ティータイム (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
404,2012-09-02 15:42:45,天使にふれたよ! (StudioMix),Soundtrack,3,15,放課後ティータイム II [Disc 1]
405,2012-09-02 15:44:19,Introduction,Soundtrack,3,15,放課後ティータイム II [Disc 2]
406,2012-09-02 15:49:04,ぴゅあぴゅあはーと (Cassette Mix),Soundtrack,3,15,放課後ティータイム II [Disc 2]
407,2012-09-02 15:53:35,ふわふわ時間 (Cassette Mix),Soundtrack,3,15,放課後ティータイム II [Disc 2]
408,2012-09-02 16:01:57,Honey sweet tea time (Cassette Mix),Soundtrack,3,16,放課後ティータイム II [Disc 2]
409,2012-09-02 16:07:21,ごはんはおかず (Cassette Mix),Soundtrack,3,16,放課後ティータイム II [Disc 2]
410,2012-09-02 16:07:54,カレーのちライス (Cassette Mix),Soundtrack,3,16,放課後ティータイム II [Disc 2]
411,2012-09-02 17:53:11,馬_いななき1,Other,11,17,効果音ライブラリー3-動物-
412,2012-09-02 18:11:28,Unmei♪wa♪Endless!,Soundtrack,3,18,Unmei♪wa♪Endless!
413,2012-09-02 18:15:38,いちばんいっぱい,Soundtrack,3,18,Unmei♪wa♪Endless!
414,2012-09-02 23:12:41,Fugue No. 16,Jazz,7,23,J.S. Bach Preludes & Fugues Vol. 2
415,2012-09-03 12:09:06,時の栞,Classical,1,36,Ensemble Contest Selection 2012 混合アンサンブル
416,2012-09-03 12:19:23,おおかみ娘と物語,Classical,1,36,Ensemble Contest Selection 2012 混合アンサンブル
417,2012-09-03 13:57:18,新参者 ～メインテーマ,none,2,37,album
418,2012-09-06 23:00:10,Misato Mochizuki - Chimera,none,2,119,album
419,2012-09-06 23:07:03,ロマネスク組曲,Classical,1,119,Ensemble Contest Selection 2012 混合アンサンブル
420,2012-09-11 00:03:39,Britten: 6 Metamorphoses After Ovid_ Op. 49 - 1.Pan,Classical,1,48,Masters Of The Oboe [Disc 2]
421,2012-09-11 00:04:57,Britten: 6 Metamorphoses After Ovid_ Op. 49 - 2. Phaeton,Classical,1,48,Masters Of The Oboe [Disc 2]
422,2012-09-11 09:47:38,Britten: 6 Metamorphoses After Ovid_ Op. 49 - 3. Niobe,Classical,1,57,Masters Of The Oboe [Disc 2]
423,2012-09-11 09:53:08,Poulenc: Sonata For Flute & Piano - Allegro Malinconico,Classical,1,57,Poulenc: Sextet_ Trio_ Oboe Sonata_ Flute Sonata
424,2012-09-11 09:56:57,Poulenc: Sonata For Flute & Piano - Cantilena: Assez Lent,Classical,1,57,Poulenc: Sextet_ Trio_ Oboe Sonata_ Flute Sonata
425,2012-09-11 10:00:30,Poulenc: Sonata For Flute & Piano - Presto Giocoso,Classical,1,58,Poulenc: Sextet_ Trio_ Oboe Sonata_ Flute Sonata
426,2012-09-11 10:02:05,Poulenc: Villanelle For Pipe & Piano,Classical,1,58,Poulenc: Sextet_ Trio_ Oboe Sonata_ Flute Sonata
427,2012-09-11 23:04:04,空の向こうに,Soundtrack,3,71,for RITZ
428,2012-09-11 23:09:43,I'm always close to you,Soundtrack,3,71,for RITZ
429,2012-09-11 23:13:57,秘密,Soundtrack,3,71,for RITZ
430,2012-09-12 12:38:44,木管五重奏,none,2,84,album
431,2012-09-12 12:50:36,グリーグ：晩春～２つの悲しき旋律 作品34より,Classical,1,84,「弦楽のためのエレジー」～イギリス・アメリカ・北欧名曲集
432,2012-09-12 12:56:06,ニールセン：弦楽四重奏曲第1番 ト短調 作品13～第2楽章,Classical,1,84,「弦楽のためのエレジー」～イギリス・アメリカ・北欧名曲集
433,2012-09-12 13:00:32,エルガー：弦楽のためのエレジー ホ短調 作品58,Classical,1,85,「弦楽のためのエレジー」～イギリス・アメリカ・北欧名曲集
434,2012-09-12 13:04:56,スーク：弦楽合奏のためのセレナード 変ホ長調 作品6～第1楽章,Classical,1,85,「ハンガリーのロンド」～東欧・ロシア名曲集
435,2012-09-12 13:13:30,ボロディン：夜想曲～弦楽四重奏曲第2番 ニ長調_ 第3楽章,Classical,1,85,「ハンガリーのロンド」～東欧・ロシア名曲集
436,2012-09-12 13:23:46,ドヴォルザーク：ピアノ四重奏曲第2番 変ホ長調 作品87～第2楽章,Classical,1,85,「ハンガリーのロンド」～東欧・ロシア名曲集
437,2012-09-12 13:27:41,チャイコフスキー：弦楽セレナード ハ長調 作品48～第2楽章（ワルツ）,Classical,1,85,「ハンガリーのロンド」～東欧・ロシア名曲集
438,2012-09-12 13:36:46,ドヴォルザーク：弦楽四重奏曲第12番 ヘ長調 ≪アメリカ≫ 作品96～第1楽章,Classical,1,85,「ハンガリーのロンド」～東欧・ロシア名曲集
439,2012-09-12 13:47:44,コダーイ：ハンガリーのロンド,Classical,1,85,「ハンガリーのロンド」～東欧・ロシア名曲集
440,2012-09-12 13:53:05,ヤナーチェク：弦楽四重奏曲第2番 ≪ないしょの手紙≫～第3楽章,Classical,1,85,「ハンガリーのロンド」～東欧・ロシア名曲集
441,2012-09-12 14:01:39,スメタナ：弦楽四重奏曲第1番 ホ短調 ≪わが生涯より≫～第3楽章,Classical,1,86,「ハンガリーのロンド」～東欧・ロシア名曲集
442,2012-09-12 14:08:27,チャイコフスキー：アンダンテ・カンタービレ～弦楽四重奏曲 第1番 ニ長調 作品11_ 第2楽章,Classical,1,86,「ハンガリーのロンド」～東欧・ロシア名曲集
443,2012-09-12 14:13:22,ドヴォルザーク：弦楽合奏のためのセレナード ホ長調 作品22～第1楽章,Classical,1,86,「ハンガリーのロンド」～東欧・ロシア名曲集
444,2012-09-12 14:25:15,シューベルト：アルペジョーネ・ソナタ イ短調 遺作～第1楽章,Classical,1,86,「ロザムンデ」～ロマン派名曲集I
445,2012-09-12 14:32:39,ブルッフ：七重奏曲 変ホ長調 遺作～第2楽章,Classical,1,86,「ロザムンデ」～ロマン派名曲集I
446,2012-09-12 14:37:10,パガニーニ：ロマンス～ギターとヴァイオリンのためのグランド・ソナタ イ長調,Classical,1,86,「ロザムンデ」～ロマン派名曲集I
447,2012-09-12 14:47:56,シューベルト：八重奏曲 ヘ長調 作品166～第2楽章,Classical,1,86,「ロザムンデ」～ロマン派名曲集I
448,2012-09-12 14:51:52,ウェーバー：羊飼いの嘆き～ピアノ、フルートとチェロのための三重奏曲 ト短調 作品63、第3楽章,Classical,1,86,「ロザムンデ」～ロマン派名曲集I
449,2012-09-12 14:59:51,シューベルト：ピアノ五重奏曲 イ長調≪ます≫ 作品114～第4楽章,Classical,1,86,「ロザムンデ」～ロマン派名曲集I
450,2012-09-12 15:05:36,メンデルスゾーン：弦楽四重奏曲第4番 ホ短調 作品44-2～第3楽章,Classical,1,87,「ロザムンデ」～ロマン派名曲集I
451,2012-09-12 15:12:51,パガニーニ：ソナタ・プレギエーラ(祈りのソナタ) ヘ短調 ヴァイオリンのG線とギターのための,Classical,1,87,「ロザムンデ」～ロマン派名曲集I
452,2012-09-12 15:17:46,ウェーバー：クラリネット五重奏曲 変ロ長調 作品34～第2楽章(ファンタジア),Classical,1,87,「ロザムンデ」～ロマン派名曲集I
453,2012-09-12 15:25:02,シューベルト：弦楽四重奏曲第13番 イ短調≪ロザムンデ≫,Classical,1,87,「ロザムンデ」～ロマン派名曲集I
454,2012-09-12 15:34:45,J.シュトラウス2世：≪南国のばら≫ 作品388,Classical,1,87,「幻想小曲集」～ロマン派名曲集Ii
455,2012-09-12 15:37:57,リスト：協奏的大二重奏曲 S.128～第1曲,Classical,1,87,「幻想小曲集」～ロマン派名曲集Ii
456,2012-09-12 15:47:21,ブラームス：ヴィオラ・ソナタ第2番 変ホ長調 作品120-2～第1楽章,Classical,1,87,「幻想小曲集」～ロマン派名曲集Ii
457,2012-09-12 15:51:11,シューマン：幻想小曲集 作品73～第1曲,Classical,1,87,「幻想小曲集」～ロマン派名曲集Ii
458,2012-09-12 15:59:13,ブラームス：ホルン三重奏曲 変ホ長調 作品40～第1楽章,Classical,1,87,「幻想小曲集」～ロマン派名曲集Ii
